pair_id,team_a_code,team_a_name,team_b_code,team_b_name,pool_key,event_date,Event,source_file,source_row_number,winner_code,winner_name,point_margin_team_a,set_margin_team_a,meeting_number
B17MVNER1NE__B17NEVBC2NE,B17MVNER1NE,Meraki VB 17 1,B17NEVBC2NE,NEVBC Boys 17.2,B17,2026-03-15,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,204,B17NEVBC2NE,NEVBC Boys 17.2,-18.0,-2.0,1
B17MVNER1NE__B17PVJVB1NE,B17MVNER1NE,Meraki VB 17 1,B17PVJVB1NE,PV Boys 17 1,B17,2026-01-17,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,59,B17PVJVB1NE,PV Boys 17 1,4.0,-1.0,1
B17MVNER1NE__B17RRJVB1NE,B17MVNER1NE,Meraki VB 17 1,B17RRJVB1NE,Boston United Boys 17 National 1,B17,2025-11-22,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,72,B17MVNER1NE,Meraki VB 17 1,-0.0,1.0,1
B17MVNER1NE__B17RRJVB1NE,B17MVNER1NE,Meraki VB 17 1,B17RRJVB1NE,Boston United Boys 17 National 1,B17,2026-03-14,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,83,B17RRJVB1NE,Boston United Boys 17 National 1,-12.0,-2.0,2
B17MVNER1NE__B17RRJVB2NE,B17MVNER1NE,Meraki VB 17 1,B17RRJVB2NE,Boston United Boys 17 Northeast,B17,2026-01-18,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,138,B17MVNER1NE,Meraki VB 17 1,20.0,2.0,1
B17MVNER1NE__B17RRJVB3NE,B17MVNER1NE,Meraki VB 17 1,B17RRJVB3NE,Boston United Boys 17 Select 1,B17,2026-01-18,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,128,B17MVNER1NE,Meraki VB 17 1,4.0,2.0,1
B17MVNER1NE__B17SJVBC1NE,B17MVNER1NE,Meraki VB 17 1,B17SJVBC1NE,South County Juniors Boys 17 1,B17,2026-03-14,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,86,B17SJVBC1NE,South County Juniors Boys 17 1,-3.0,-1.0,1
B17MVNER1NE__B17TTVBC2NE,B17MVNER1NE,Meraki VB 17 1,B17TTVBC2NE,SLAM 17 2 Boys,B17,2025-11-22,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,74,B17MVNER1NE,Meraki VB 17 1,13.0,2.0,1
B17MVNER1NE__B17TTVBC2NE,B17MVNER1NE,Meraki VB 17 1,B17TTVBC2NE,SLAM 17 2 Boys,B17,2026-01-17,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,40,B17MVNER1NE,Meraki VB 17 1,5.0,1.0,2
B17MVNER1NE__B17TTVBC2NE,B17MVNER1NE,Meraki VB 17 1,B17TTVBC2NE,SLAM 17 2 Boys,B17,2026-03-15,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,209,B17MVNER1NE,Meraki VB 17 1,3.0,1.0,3
B17MVNER2NE__B17MVPVA2NE,B17MVNER2NE,Meraki VB 17 2,B17MVPVA2NE,MVP BOS 17 Blue,B17,2025-11-22,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,52,B17MVPVA2NE,MVP BOS 17 Blue,-4.0,-1.0,1
B17MVNER2NE__B17MVPVA2NE,B17MVNER2NE,Meraki VB 17 2,B17MVPVA2NE,MVP BOS 17 Blue,B17,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,145,B17MVPVA2NE,MVP BOS 17 Blue,-26.0,-2.0,2
B17MVNER2NE__B17NESVC3NE,B17MVNER2NE,Meraki VB 17 2,B17NESVC3NE,NE Storm 17 Wildfire,B17,2025-11-22,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,54,B17MVNER2NE,Meraki VB 17 2,8.0,1.0,1
B17MVNER2NE__B17PVJVB2NE,B17MVNER2NE,Meraki VB 17 2,B17PVJVB2NE,PV Boys 17 2,B17,2026-03-14,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,71,B17PVJVB2NE,PV Boys 17 2,-14.0,-1.0,1
B17MVNER2NE__B17PVJVB3NE,B17MVNER2NE,Meraki VB 17 2,B17PVJVB3NE,PV Boys 17 3,B17,2026-02-01,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,140,B17PVJVB3NE,PV Boys 17 3,-8.0,-2.0,1
B17MVNER2NE__B17RRJVB3NE,B17MVNER2NE,Meraki VB 17 2,B17RRJVB3NE,Boston United Boys 17 Select 1,B17,2025-11-23,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,141,B17RRJVB3NE,Boston United Boys 17 Select 1,-12.0,-1.0,1
B17MVNER2NE__B17RRJVB3NE,B17MVNER2NE,Meraki VB 17 2,B17RRJVB3NE,Boston United Boys 17 Select 1,B17,2026-02-01,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,139,B17RRJVB3NE,Boston United Boys 17 Select 1,-12.0,-2.0,2
B17MVNER2NE__B17RRJVB3NE,B17MVNER2NE,Meraki VB 17 2,B17RRJVB3NE,Boston United Boys 17 Select 1,B17,2026-03-14,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,75,B17MVNER2NE,Meraki VB 17 2,10.0,2.0,3
B17MVNER2NE__B17RRJVB3NE,B17MVNER2NE,Meraki VB 17 2,B17RRJVB3NE,Boston United Boys 17 Select 1,B17,2026-03-15,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,196,B17RRJVB3NE,Boston United Boys 17 Select 1,-16.0,-2.0,4
B17MVPVA1NE__B17RRJVB1NE,B17MVPVA1NE,MVP BOS 17 Black,B17RRJVB1NE,Boston United Boys 17 National 1,B17,2025-11-22,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,75,B17MVPVA1NE,MVP BOS 17 Black,-2.0,1.0,1
B17MVPVA1NE__B17RRJVB1NE,B17MVPVA1NE,MVP BOS 17 Black,B17RRJVB1NE,Boston United Boys 17 National 1,B17,2026-02-08,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,1767,B17RRJVB1NE,Boston United Boys 17 National 1,-19.0,-2.0,2
B17MVPVA1NE__B17SJJVB1NE,B17MVPVA1NE,MVP BOS 17 Black,B17SJJVB1NE,SMASH Boys 17-1,B17,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,170,B17SJJVB1NE,SMASH Boys 17-1,-13.0,-2.0,1
B17MVPVA1NE__B17SJVBC1NE,B17MVPVA1NE,MVP BOS 17 Black,B17SJVBC1NE,South County Juniors Boys 17 1,B17,2025-11-23,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,154,B17SJVBC1NE,South County Juniors Boys 17 1,-9.0,-2.0,1
B17MVPVA1NE__B17SPTMC5GE,B17MVPVA1NE,MVP BOS 17 Black,B17SPTMC5GE,Sportime 17 Lynbrook,B17,2026-02-06,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,594,B17SPTMC5GE,Sportime 17 Lynbrook,-3.0,-1.0,1
B17MVPVA1NE__B17SPTMC5GE,B17MVPVA1NE,MVP BOS 17 Black,B17SPTMC5GE,Sportime 17 Lynbrook,B17,2026-02-08,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,1762,B17MVPVA1NE,MVP BOS 17 Black,9.0,2.0,2
B17MVPVA1NE__B17TTVBC1NE,B17MVPVA1NE,MVP BOS 17 Black,B17TTVBC1NE,SLAM 17 1 Boys,B17,2026-02-01,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,181,B17MVPVA1NE,MVP BOS 17 Black,2.0,1.0,1
B17MVPVA1NE__B17TTVBC2NE,B17MVPVA1NE,MVP BOS 17 Black,B17TTVBC2NE,SLAM 17 2 Boys,B17,2025-11-22,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,69,B17MVPVA1NE,MVP BOS 17 Black,9.0,1.0,1
B17MVPVA1NE__B17TTVBC2NE,B17MVPVA1NE,MVP BOS 17 Black,B17TTVBC2NE,SLAM 17 2 Boys,B17,2026-02-01,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,143,B17MVPVA1NE,MVP BOS 17 Black,9.0,2.0,2
B17MVPVA2NE__B17NESVC2NE,B17MVPVA2NE,MVP BOS 17 Blue,B17NESVC2NE,NE Storm 17 Landslide,B17,2025-11-23,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,142,B17NESVC2NE,NE Storm 17 Landslide,0.0,-1.0,1
B17MVPVA2NE__B17NESVC3NE,B17MVPVA2NE,MVP BOS 17 Blue,B17NESVC3NE,NE Storm 17 Wildfire,B17,2025-11-22,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,58,B17NESVC3NE,NE Storm 17 Wildfire,-6.0,-1.0,1
B17MVPVA2NE__B17NESVC3NE,B17MVPVA2NE,MVP BOS 17 Blue,B17NESVC3NE,NE Storm 17 Wildfire,B17,2025-11-23,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,149,B17NESVC3NE,NE Storm 17 Wildfire,-4.0,-2.0,2
B17MVPVA2NE__B17PVJVB2NE,B17MVPVA2NE,MVP BOS 17 Blue,B17PVJVB2NE,PV Boys 17 2,B17,2026-02-01,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,165,B17PVJVB2NE,PV Boys 17 2,-8.0,-1.0,1
B17MVPVA2NE__B17RIVAL1GE,B17MVPVA2NE,MVP BOS 17 Blue,B17RIVAL1GE,Rival 17’s,B17,2026-02-07,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,1265,B17MVPVA2NE,MVP BOS 17 Blue,13.0,2.0,1
B17MVPVA2NE__B17SPTMC4GE,B17MVPVA2NE,MVP BOS 17 Blue,B17SPTMC4GE,Sportime 17 4,B17,2026-02-08,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,1734,B17MVPVA2NE,MVP BOS 17 Blue,12.0,1.0,1
B17MVPVA2NE__B17SPTMC6GE,B17MVPVA2NE,MVP BOS 17 Blue,B17SPTMC6GE,Sportime 17 Lynbrook 2,B17,2026-02-06,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,543,B17SPTMC6GE,Sportime 17 Lynbrook 2,-12.0,-2.0,1
B17MVPVA2NE__B17SPTMC6GE,B17MVPVA2NE,MVP BOS 17 Blue,B17SPTMC6GE,Sportime 17 Lynbrook 2,B17,2026-02-07,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,1270,B17SPTMC6GE,Sportime 17 Lynbrook 2,-7.0,-1.0,2
B17MVPVA2NE__B17XTREM1GE,B17MVPVA2NE,MVP BOS 17 Blue,B17XTREM1GE,Xtreme 17 National Braulio,B17,2026-02-07,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,1257,B17MVPVA2NE,MVP BOS 17 Blue,4.0,2.0,1
B17MVPVA2NE__B17XTREM1GE,B17MVPVA2NE,MVP BOS 17 Blue,B17XTREM1GE,Xtreme 17 National Braulio,B17,2026-02-08,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,1739,B17MVPVA2NE,MVP BOS 17 Blue,8.0,1.0,2
B17NESVC1NE__B17PVJVB1NE,B17NESVC1NE,NE Storm 17 Tsunami,B17PVJVB1NE,PV Boys 17 1,B17,2026-01-18,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,126,B17PVJVB1NE,PV Boys 17 1,-4.0,-2.0,1
B17NESVC1NE__B17PVJVB3NE,B17NESVC1NE,NE Storm 17 Tsunami,B17PVJVB3NE,PV Boys 17 3,B17,2026-01-17,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,46,B17NESVC1NE,NE Storm 17 Tsunami,15.0,2.0,1
B17NESVC1NE__B17RIVAL1GE,B17NESVC1NE,NE Storm 17 Tsunami,B17RIVAL1GE,Rival 17’s,B17,2026-02-08,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,1733,B17NESVC1NE,NE Storm 17 Tsunami,14.0,2.0,1
B17NESVC1NE__B17ROYAL1NO,B17NESVC1NE,NE Storm 17 Tsunami,B17ROYAL1NO,Infinity Royals 17N,B17,2026-02-07,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,1260,B17NESVC1NE,NE Storm 17 Tsunami,11.0,2.0,1
B17NESVC1NE__B17RRJVB2NE,B17NESVC1NE,NE Storm 17 Tsunami,B17RRJVB2NE,Boston United Boys 17 Northeast,B17,2026-02-06,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,546,B17NESVC1NE,NE Storm 17 Tsunami,9.0,2.0,1
B17NESVC1NE__B17RRJVB3NE,B17NESVC1NE,NE Storm 17 Tsunami,B17RRJVB3NE,Boston United Boys 17 Select 1,B17,2026-01-17,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,39,B17NESVC1NE,NE Storm 17 Tsunami,20.0,2.0,1
B17NESVC1NE__B17SJVBC1NE,B17NESVC1NE,NE Storm 17 Tsunami,B17SJVBC1NE,South County Juniors Boys 17 1,B17,2025-11-22,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,70,B17NESVC1NE,NE Storm 17 Tsunami,8.0,1.0,1
B17NESVC1NE__B17SJVBC1NE,B17NESVC1NE,NE Storm 17 Tsunami,B17SJVBC1NE,South County Juniors Boys 17 1,B17,2025-11-23,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,157,B17NESVC1NE,NE Storm 17 Tsunami,-6.0,1.0,2
B17NESVC1NE__B17SPTMC3GE,B17NESVC1NE,NE Storm 17 Tsunami,B17SPTMC3GE,Sportime 17 3,B17,2026-02-06,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,551,B17NESVC1NE,NE Storm 17 Tsunami,14.0,1.0,1
B17NESVC1NE__B17SPTMC3GE,B17NESVC1NE,NE Storm 17 Tsunami,B17SPTMC3GE,Sportime 17 3,B17,2026-02-08,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,1738,B17SPTMC3GE,Sportime 17 3,-10.0,-1.0,2
B17NESVC1NE__B17SPTMC4GE,B17NESVC1NE,NE Storm 17 Tsunami,B17SPTMC4GE,Sportime 17 4,B17,2026-02-06,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,534,B17NESVC1NE,NE Storm 17 Tsunami,16.0,2.0,1
B17NESVC1NE__B17SYRVB1XL,B17NESVC1NE,NE Storm 17 Tsunami,B17SYRVB1XL,SVC 17 1 Boys,B17,2026-01-19,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,197,B17SYRVB1XL,SVC 17 1 Boys,-21.0,-2.0,1
B17NESVC1NE__B17TTVBC1NE,B17NESVC1NE,NE Storm 17 Tsunami,B17TTVBC1NE,SLAM 17 1 Boys,B17,2025-11-22,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,67,B17NESVC1NE,NE Storm 17 Tsunami,1.0,1.0,1
B17NESVC1NE__B17TTVBC1NE,B17NESVC1NE,NE Storm 17 Tsunami,B17TTVBC1NE,SLAM 17 1 Boys,B17,2026-01-18,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,119,B17NESVC1NE,NE Storm 17 Tsunami,7.0,1.0,2
B17NESVC1NE__B17TTVBC2NE,B17NESVC1NE,NE Storm 17 Tsunami,B17TTVBC2NE,SLAM 17 2 Boys,B17,2026-01-19,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,190,B17NESVC1NE,NE Storm 17 Tsunami,12.0,2.0,1
B17NESVC1NE__B17TTVBC2NE,B17NESVC1NE,NE Storm 17 Tsunami,B17TTVBC2NE,SLAM 17 2 Boys,B17,2026-03-14,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,82,B17NESVC1NE,NE Storm 17 Tsunami,15.0,2.0,2
B17NESVC2NE__B17NESVC3NE,B17NESVC2NE,NE Storm 17 Landslide,B17NESVC3NE,NE Storm 17 Wildfire,B17,2026-01-18,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,135,B17NESVC2NE,NE Storm 17 Landslide,-3.0,1.0,1
B17NESVC2NE__B17NESVC3NE,B17NESVC2NE,NE Storm 17 Landslide,B17NESVC3NE,NE Storm 17 Wildfire,B17,2026-01-19,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,196,B17NESVC2NE,NE Storm 17 Landslide,12.0,2.0,2
B17NESVC2NE__B17NEVBC2NE,B17NESVC2NE,NE Storm 17 Landslide,B17NEVBC2NE,NEVBC Boys 17.2,B17,2026-03-14,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,92,B17NESVC2NE,NE Storm 17 Landslide,-5.0,1.0,1
B17NESVC2NE__B17NEVBC2NE,B17NESVC2NE,NE Storm 17 Landslide,B17NEVBC2NE,NEVBC Boys 17.2,B17,2026-03-15,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,210,B17NEVBC2NE,NEVBC Boys 17.2,-5.0,-1.0,2
B17NESVC2NE__B17NYCVA1GE,B17NESVC2NE,NE Storm 17 Landslide,B17NYCVA1GE,NYC VBA 17 Downtown,B17,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,157,B17NESVC2NE,NE Storm 17 Landslide,-6.0,1.0,1
B17NESVC2NE__B17PVJVB2NE,B17NESVC2NE,NE Storm 17 Landslide,B17PVJVB2NE,PV Boys 17 2,B17,2026-01-18,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,132,B17NESVC2NE,NE Storm 17 Landslide,10.0,2.0,1
B17NESVC2NE__B17PVJVB2NE,B17NESVC2NE,NE Storm 17 Landslide,B17PVJVB2NE,PV Boys 17 2,B17,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,147,B17NESVC2NE,NE Storm 17 Landslide,4.0,2.0,2
B17NESVC2NE__B17PVJVB3NE,B17NESVC2NE,NE Storm 17 Landslide,B17PVJVB3NE,PV Boys 17 3,B17,2026-01-18,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,120,B17NESVC2NE,NE Storm 17 Landslide,14.0,2.0,1
B17NESVC2NE__B17RRJVB2NE,B17NESVC2NE,NE Storm 17 Landslide,B17RRJVB2NE,Boston United Boys 17 Northeast,B17,2025-11-22,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,64,B17RRJVB2NE,Boston United Boys 17 Northeast,-7.0,-1.0,1
B17NESVC2NE__B17RRJVB2NE,B17NESVC2NE,NE Storm 17 Landslide,B17RRJVB2NE,Boston United Boys 17 Northeast,B17,2025-11-23,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,148,B17NESVC2NE,NE Storm 17 Landslide,4.0,2.0,2
B17NESVC2NE__B17RRJVB2NE,B17NESVC2NE,NE Storm 17 Landslide,B17RRJVB2NE,Boston United Boys 17 Northeast,B17,2026-01-17,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,55,B17RRJVB2NE,Boston United Boys 17 Northeast,-16.0,-1.0,3
B17NESVC2NE__B17RRJVB2NE,B17NESVC2NE,NE Storm 17 Landslide,B17RRJVB2NE,Boston United Boys 17 Northeast,B17,2026-01-19,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,188,B17NESVC2NE,NE Storm 17 Landslide,6.0,2.0,4
B17NESVC2NE__B17SYRVB1XL,B17NESVC2NE,NE Storm 17 Landslide,B17SYRVB1XL,SVC 17 1 Boys,B17,2026-01-17,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,42,B17SYRVB1XL,SVC 17 1 Boys,-28.0,-2.0,1
B17NESVC2NE__B17TTVBC1NE,B17NESVC2NE,NE Storm 17 Landslide,B17TTVBC1NE,SLAM 17 1 Boys,B17,2026-01-17,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,48,B17TTVBC1NE,SLAM 17 1 Boys,-5.0,-2.0,1
B17NESVC2NE__B17TTVBC1NE,B17NESVC2NE,NE Storm 17 Landslide,B17TTVBC1NE,SLAM 17 1 Boys,B17,2026-03-14,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,84,B17TTVBC1NE,SLAM 17 1 Boys,-8.0,-2.0,2
B17NESVC2NE__B17TTVBC2NE,B17NESVC2NE,NE Storm 17 Landslide,B17TTVBC2NE,SLAM 17 2 Boys,B17,2026-03-15,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,203,B17NESVC2NE,NE Storm 17 Landslide,8.0,1.0,1
B17NESVC3NE__B17PVJVB1NE,B17NESVC3NE,NE Storm 17 Wildfire,B17PVJVB1NE,PV Boys 17 1,B17,2026-01-17,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,44,B17PVJVB1NE,PV Boys 17 1,-23.0,-2.0,1
B17NESVC3NE__B17PVJVB2NE,B17NESVC3NE,NE Storm 17 Wildfire,B17PVJVB2NE,PV Boys 17 2,B17,2026-01-18,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,125,B17NESVC3NE,NE Storm 17 Wildfire,5.0,1.0,1
B17NESVC3NE__B17PVJVB2NE,B17NESVC3NE,NE Storm 17 Wildfire,B17PVJVB2NE,PV Boys 17 2,B17,2026-03-15,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,193,B17PVJVB2NE,PV Boys 17 2,-5.0,-1.0,2
B17NESVC3NE__B17PVJVB3NE,B17NESVC3NE,NE Storm 17 Wildfire,B17PVJVB3NE,PV Boys 17 3,B17,2026-01-18,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,127,B17NESVC3NE,NE Storm 17 Wildfire,6.0,2.0,1
B17NESVC3NE__B17PVJVB3NE,B17NESVC3NE,NE Storm 17 Wildfire,B17PVJVB3NE,PV Boys 17 3,B17,2026-03-14,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,74,B17PVJVB3NE,PV Boys 17 3,-11.0,-2.0,2
B17NESVC3NE__B17RRJVB2NE,B17NESVC3NE,NE Storm 17 Wildfire,B17RRJVB2NE,Boston United Boys 17 Northeast,B17,2025-11-23,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,143,B17RRJVB2NE,Boston United Boys 17 Northeast,-4.0,-2.0,1
B17NESVC3NE__B17RRJVB2NE,B17NESVC3NE,NE Storm 17 Wildfire,B17RRJVB2NE,Boston United Boys 17 Northeast,B17,2026-03-14,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,67,B17RRJVB2NE,Boston United Boys 17 Northeast,-12.0,-2.0,2
B17NESVC3NE__B17RRJVB3NE,B17NESVC3NE,NE Storm 17 Wildfire,B17RRJVB3NE,Boston United Boys 17 Select 1,B17,2025-11-22,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,60,B17RRJVB3NE,Boston United Boys 17 Select 1,-9.0,-1.0,1
B17NESVC3NE__B17TTVBC2NE,B17NESVC3NE,NE Storm 17 Wildfire,B17TTVBC2NE,SLAM 17 2 Boys,B17,2026-01-17,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,57,B17TTVBC2NE,SLAM 17 2 Boys,-17.0,-2.0,1
B17NEVBC1NE__B17PVJVB1NE,B17NEVBC1NE,NEVBC Boys 17.1,B17PVJVB1NE,PV Boys 17 1,B17,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,150,B17NEVBC1NE,NEVBC Boys 17.1,7.0,1.0,1
B17NEVBC1NE__B17SJJVB1NE,B17NEVBC1NE,NEVBC Boys 17.1,B17SJJVB1NE,SMASH Boys 17-1,B17,2026-02-01,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,172,B17SJJVB1NE,SMASH Boys 17-1,-27.0,-2.0,1
B17NEVBC1NE__B17SJJVB2NE,B17NEVBC1NE,NEVBC Boys 17.1,B17SJJVB2NE,SMASH Boys 17 Chaos,B17,2025-12-21,AAUUpstateCup2026,AAUUpstateCup2026-results-for-GEVA-1767074717914.xlsx,100,B17SJJVB2NE,SMASH Boys 17 Chaos,-8.0,-2.0,1
B17NEVBC1NE__B17SJJVB2NE,B17NEVBC1NE,NEVBC Boys 17.1,B17SJJVB2NE,SMASH Boys 17 Chaos,B17,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,148,B17SJJVB2NE,SMASH Boys 17 Chaos,-15.0,-2.0,2
B17NEVBC1NE__B17TTVBC2NE,B17NEVBC1NE,NEVBC Boys 17.1,B17TTVBC2NE,SLAM 17 2 Boys,B17,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,149,B17NEVBC1NE,NEVBC Boys 17.1,14.0,2.0,1
B17NEVBC1NE__B18CAPIT1XL,B17NEVBC1NE,NEVBC Boys 17.1,B18CAPIT1XL,CSVC 18 HAYSTACK,MIXED,2025-12-20,AAUUpstateCup2026,AAUUpstateCup2026-results-for-GEVA-1767074717914.xlsx,54,B17NEVBC1NE,NEVBC Boys 17.1,12.0,2.0,1
B17NEVBC1NE__B18LEGIO1XL,B17NEVBC1NE,NEVBC Boys 17.1,B18LEGIO1XL,TeamLVC Boys 18 Black,MIXED,2025-12-20,AAUUpstateCup2026,AAUUpstateCup2026-results-for-GEVA-1767074717914.xlsx,61,B17NEVBC1NE,NEVBC Boys 17.1,5.0,2.0,1
B17NEVBC1NE__B18SJJVB2NE,B17NEVBC1NE,NEVBC Boys 17.1,B18SJJVB2NE,SMASH Boys 18's Force,MIXED,2025-12-20,AAUUpstateCup2026,AAUUpstateCup2026-results-for-GEVA-1767074717914.xlsx,48,B18SJJVB2NE,SMASH Boys 18's Force,2.0,-1.0,1
B17NEVBC2NE__B17NYCVA1GE,B17NEVBC2NE,NEVBC Boys 17.2,B17NYCVA1GE,NYC VBA 17 Downtown,B17,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,154,B17NYCVA1GE,NYC VBA 17 Downtown,-4.0,-1.0,1
B17NEVBC2NE__B17PVJVB3NE,B17NEVBC2NE,NEVBC Boys 17.2,B17PVJVB3NE,PV Boys 17 3,B17,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,152,B17NEVBC2NE,NEVBC Boys 17.2,13.0,2.0,1
B17NEVBC2NE__B17TTVBC1NE,B17NEVBC2NE,NEVBC Boys 17.2,B17TTVBC1NE,SLAM 17 1 Boys,B17,2026-03-14,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,88,B17TTVBC1NE,SLAM 17 1 Boys,-3.0,-1.0,1
