pool_key,team_code,team_name,local_rank,local_rating,wins,losses,matches_played,local_accuracy_pct,usav_national_accuracy_pct,usav_regional_accuracy_pct,local_picks_made,usav_national_picks_made,usav_regional_picks_made,event_name,model,local_edge_vs_usav_national_pp,local_edge_vs_usav_regional_pp,recommended_seed_source
G14,G14CSJVB3NE,CT STARS 14s Alex,146,-27.08049145288249,2,3,5,81.35593220338984,81.3953488372093,75.0,177.0,43.0,36.0,AAUSpringKickOff26,massey,-0.03941663381945659,6.355932203389841,usav_national
G14,G14MAPVB3NE,Mass Power VB 14 Pink,147,-27.70287940994625,3,8,11,81.35593220338984,81.3953488372093,75.0,177.0,43.0,36.0,AAUSpringKickOff26,massey,-0.03941663381945659,6.355932203389841,usav_national
G14,G14DRVBC1NE,Dragons 14 Cleber,148,-28.378760638974757,1,4,5,81.35593220338984,81.3953488372093,75.0,177.0,43.0,36.0,AAUSpringKickOff26,massey,-0.03941663381945659,6.355932203389841,usav_national
G14,G14EYNER3NE,ENVY 14 GEOSTORM,149,-28.69184561838485,2,13,15,81.35593220338984,81.3953488372093,75.0,177.0,43.0,36.0,AAUSpringKickOff26,massey,-0.03941663381945659,6.355932203389841,usav_national
G14,G14AVVBC3NE,Avidity 14 Emerald,150,-30.09821214824824,1,10,11,81.35593220338984,81.3953488372093,75.0,177.0,43.0,36.0,AAUSpringKickOff26,massey,-0.03941663381945659,6.355932203389841,usav_national
G14,G14TTVBC4NE,SLAM 14R Grey,151,-30.367925878523867,4,7,11,81.35593220338984,81.3953488372093,75.0,177.0,43.0,36.0,AAUSpringKickOff26,massey,-0.03941663381945659,6.355932203389841,usav_national
G14,G14RRJVB7NE,Boston United 14 Titanium,152,-30.41977353840023,4,8,12,81.35593220338984,81.3953488372093,75.0,177.0,43.0,36.0,AAUSpringKickOff26,massey,-0.03941663381945659,6.355932203389841,usav_national
G14,G14113233XX,EliteZ 14 GIRLS SILVER,153,-31.21564507015483,4,7,11,81.35593220338984,81.3953488372093,75.0,177.0,43.0,36.0,AAUSpringKickOff26,massey,-0.03941663381945659,6.355932203389841,usav_national
G14,G14TTVBC5NE,SLAM 14R Silver,154,-32.23238776147244,3,9,12,81.35593220338984,81.3953488372093,75.0,177.0,43.0,36.0,AAUSpringKickOff26,massey,-0.03941663381945659,6.355932203389841,usav_national
G14,G14MGJVB7NE,MGA 14's Black,155,-32.71451336327198,0,6,6,81.35593220338984,81.3953488372093,75.0,177.0,43.0,36.0,AAUSpringKickOff26,massey,-0.03941663381945659,6.355932203389841,usav_national
G14,G14TCJVB2NE,Nova 14 Select Gracie,156,-33.75306804185276,4,7,11,81.35593220338984,81.3953488372093,75.0,177.0,43.0,36.0,AAUSpringKickOff26,massey,-0.03941663381945659,6.355932203389841,usav_national
G14,G14TTVBC6NE,SLAM 14R Crimson,157,-36.796190356037926,2,8,10,81.35593220338984,81.3953488372093,75.0,177.0,43.0,36.0,AAUSpringKickOff26,massey,-0.03941663381945659,6.355932203389841,usav_national
G14,G14DRVBC2NE,Dragons 14 Gabby,158,-38.71687015318175,0,5,5,81.35593220338984,81.3953488372093,75.0,177.0,43.0,36.0,AAUSpringKickOff26,massey,-0.03941663381945659,6.355932203389841,usav_national
G14,G14TTVBC8NE,SLAM 14R Platinum,159,-39.41747468581937,1,10,11,81.35593220338984,81.3953488372093,75.0,177.0,43.0,36.0,AAUSpringKickOff26,massey,-0.03941663381945659,6.355932203389841,usav_national
G14,G14119501XX,Traprock 14 1,160,-39.799577786151175,0,8,8,81.35593220338984,81.3953488372093,75.0,177.0,43.0,36.0,AAUSpringKickOff26,massey,-0.03941663381945659,6.355932203389841,usav_national
G14,G14TTVBC7NE,SLAM 14R Cobalt,161,-43.712987340894415,0,11,11,81.35593220338984,81.3953488372093,75.0,177.0,43.0,36.0,AAUSpringKickOff26,massey,-0.03941663381945659,6.355932203389841,usav_national
G14,G14MGJVB20NE,MGA 14's Lions,162,-46.02213707408896,0,6,6,81.35593220338984,81.3953488372093,75.0,177.0,43.0,36.0,AAUSpringKickOff26,massey,-0.03941663381945659,6.355932203389841,usav_national
G15,G15FGSVA1FL,Gulfside 15U Prime,1,57.09151421700892,9,0,9,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15SOSVB1GE,Sideout 15N Artem,2,53.51876737041263,6,0,6,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15SJJVB1NE,SMASH 15s,3,44.95991760827078,4,1,5,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15NEVBC1NE,Northeast 15.1,4,44.931032933538305,12,2,14,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15NYCJR2GE,NYC Juniors 15 Blue,5,41.29731721817126,5,2,7,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15NYCJR1GE,NYC Juniors 15 National,6,41.21693441320244,10,4,14,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15LDNER1NE,Lockdown VBC 15 Cardinals,7,36.70314147414773,3,2,5,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15VOLFX1WE,VolleyFX 15 Chant,8,33.39865206303694,2,3,5,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15LEGIO1XL,TeamLVC 15 Black,9,33.21910952548652,7,5,12,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15LHVBC1NE,LHV Girls 15-1 Viragos,10,32.96176206152577,6,0,6,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15HKJVB1NE,Husky 15 National,11,32.637381159953115,1,4,5,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15ROCKA1GE,RVT 15-1 Surf,12,32.314989988357354,5,3,8,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15CACLI1GE,CALI 15 Black,13,30.95991760827078,1,4,5,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15GAJVB1NE,Gators 15 Black,14,30.558513099022584,4,1,5,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15RRJVB1NE,Boston United 15 National,15,30.27697204820385,10,3,13,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15NEVBC2NE,Northeast 15.2,16,29.756616276046692,14,1,15,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15DIGSV1GE,Digs 15 RED,17,29.70854505750648,3,5,8,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15SJJVB2NE,SMASH 15s Power,18,28.72725069561487,4,1,5,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15PINVA1GE,PVA 15 National Summit,19,28.453974136316365,2,5,7,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15NYCIV1GE,NYC Impact 15U National,20,27.872619136964715,4,4,8,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15OCEAN1GE,Ocean Volleyball 15 National,21,26.504448565336368,4,4,8,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15CJJVB1NE,CT Juniors 15 National,22,25.678149661812828,5,1,6,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15CMJVB1NE,CMASS EDGE 15 Black,23,25.311851767784265,2,3,5,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15HKJVB3NE,Husky 15 New England Red,24,25.089814169012342,3,0,3,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15FGSVA2FL,Gulfside 15U Select,25,24.712203664864983,7,1,8,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15BEVNY1GE,BEV 15 Empire,26,23.220400275889435,3,4,7,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15MCJVB1NE,Mill City 15's,27,23.121519019575587,4,9,13,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15LIBER1CH,Libero 15 HUSKIES,28,23.02235587544797,6,1,7,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15GGVOL1GE,GG 15 1 Monster,29,21.143508624578487,14,1,15,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15SJJVB3NE,SMASH 15s Lava,30,20.717312295739056,5,0,5,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15RENAS1KE,Renaissance 15 Black,31,20.687182703361948,7,1,8,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15SPAVB1XL,Spa City 15 Aqua,32,20.352987452874338,4,8,12,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15HKJVB2NE,Husky 15 Northeast,33,19.370910052484696,3,0,3,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15GRVBC1NE,GVC 15-1,34,19.045292106009725,4,8,12,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15SJVBC1NE,South County 15-Blue,35,18.655207060259478,10,5,15,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15LCVBC1GE,Legacy 15 National,36,18.515614800850763,3,5,8,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15XTREM1GE,Xtreme 15 USA Cindy,37,17.43531462320985,4,3,7,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15NYCVA1GE,NYC VBA 15 Soho,38,16.649761008184477,2,5,7,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15WHIRL1XL,Whirlwind VBC 15 1,39,15.700274276949258,2,6,8,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15EYNER1NE,ENVY 15 NATIONAL,40,14.902499654250503,10,2,12,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15LDNER2NE,Lockdown VBC 15 Owls,41,14.75940338044278,7,7,14,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15HKJVB4NE,Husky 15 New England Black,42,14.620910052484687,2,1,3,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15LUNAR5GEX,Lunar 15 1,43,14.447244926099128,3,1,4,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15SAJVB1NE,SA Elite 15 American,44,14.16701454359167,6,2,8,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15LHVBA1GE,LHVA 15 Purple National,45,13.866865008296495,8,4,12,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15NYCJR3GE,NYC Juniors 15 Orange,46,13.721542380308708,8,1,9,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15USANY1XL,USANY Calculus 15 1,47,13.508763571301957,2,3,5,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15LHVBC2NE,LHV Girls 15-2 Ember,48,13.277528219308358,7,5,12,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15PINVA2GE,PVA 15 National Peak,49,12.771463469568607,4,3,7,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15NEVBC3NE,Northeast 15 Blue,50,12.724570436085425,7,3,10,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15AVVBC1NE,Avidity 15 Onyx,51,12.562946449676641,3,8,11,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15SSVBC1NE,SSVBC 15 1,52,12.160648775523397,3,2,5,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15LFJVB1NE,603 United 15 Seacoast Black,53,12.155107322859976,3,7,10,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15MNJVB1NE,Maine Jrs 15-National,54,12.123771236511288,21,3,24,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15118021XX,NYCLBVC 15U BLUE ELITE,55,11.826895737956477,5,4,9,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15ROCKA2GE,RVT 15-2 Swim,56,10.894961987270268,7,2,9,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15MAJVB1NE,Mass Premier 15 1,57,10.73792596008073,7,2,9,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15NYCLI1GE,NYCLI 15 Elite,58,10.399144247467332,5,3,8,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15CAPVC1GE,Capitals 15 National,59,10.054650843818495,5,3,8,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15LEGIO2XL,TeamLVC 15 Pink,60,10.0196299871884,4,1,5,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15MOMET2FL,Momentum 15 Neon,61,9.929939135979696,4,3,7,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15MIVBC1NE,Mass Impact 15 Brent,62,9.715685612976568,8,2,10,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15MGJVB1NE,MGA 15's South,63,9.473078993531638,8,3,11,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15DIGSV2GE,Digs 15 WHITE,64,8.669939561778884,3,4,7,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15LDNER3NE,Lockdown VBC 15 Ravens,65,7.179185772063402,9,4,13,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15NEVBC4NE,Northeast 15 Orange,66,6.7663946927173875,11,1,12,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15MGJVB2NE,MGA 15's North,67,6.138437581405364,7,3,10,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15MAVRK1OV,Maverick 15 Maroon,68,6.0705176867182296,5,2,7,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15CMJVB2NE,CMASS EDGE 15 Blue,69,5.856723476862879,2,3,5,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15CACLI4GE,CALI 15 Gold Elite,70,5.784844949266501,4,1,5,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15516EL4GE,516 Elite 15 Silver,71,5.562269367174269,4,3,7,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15TRICO1GE,TriCounty ATTACK 15 1,72,5.547469870356881,5,5,10,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15MNJVB7NE,Maine Jrs 15 Silver,73,5.198751905689898,6,0,6,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15TCJVB1NE,Nova 15 Premier Kim,74,4.2686297672813165,6,3,9,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15EYNER2NE,ENVY 15 FLOOD,75,3.540860259243015,16,9,25,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15TTVBC1NE,SLAM 15P Black,76,3.266704566691603,4,9,13,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15MNJVB2NE,Maine Jrs 15 Gold,77,2.9180878438607056,12,4,16,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15GAJVB3NE,Gators 15 White,78,2.2416478500431953,5,1,6,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15AVVBC2NE,Avidity 15 Ruby,79,1.9744907817779884,8,7,15,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15118023XX,NYCLBVC 15U BLACK,80,1.725420876813346,3,4,7,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15BVJVB1NE,Blast 15U Sabers,81,1.724440190343735,11,5,16,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15ROCKA3GE,RVT 15-3 Sail,82,1.6804275344604775,3,4,7,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15LFJVB2NE,603 United 15 Seacoast White,83,1.6712986419114984,8,2,10,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15CMJVB3NE,CMASS EDGE 15 White,84,1.2591429201661377,5,3,8,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15MCJVB2NE,Mill City 15 Orange,85,0.9167227380477678,5,9,14,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15NEVBC5NE,Northeast 15 Black,86,0.5776067780965946,6,5,11,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15LEGIO3XL,TeamLVC 15 White,87,0.5552776557752424,3,2,5,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15NSJVB1NE,NH Seacoast 15 Open,88,0.3939934443823745,4,11,15,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15GAJVB2NE,Gators 15 Green,89,-0.009260154883675042,4,2,6,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15RENAS2KE,Renaissance 15 Red,90,-0.045838295686642105,2,5,7,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15516EL3GE,516 Elite 15 White,91,-0.26645485269885594,3,5,8,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15117751XX,ValleyVBC Elite,92,-0.9731583764202156,7,3,10,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15HHVBC4NE,Hawks 15s,93,-1.2549777135122744,5,2,7,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15HEVBA9NE,HEVBA 15 99,94,-1.3920918209099535,12,4,16,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15RRJVB4NE,Boston United 15 Sapphire,95,-1.587440638581894,11,1,12,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
G15,G15RRJVB2NE,Boston United 15 Northeast,96,-1.6753052573989748,17,12,29,80.61674008810573,64.0,65.625,227.0,75.0,64.0,AAUSpringKickOff26,massey,16.61674008810573,14.991740088105729,local
